[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782689511, 84.0591079045121)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338136102, 33.2996321991748)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556527505, 21.5007814668648)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121812057, 89.9686327592302)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156066442, 48.2882732253973)]	3	10	9	100.00	61438	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782667374, 84.0591079027784)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338158479, 33.2996321998924)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556563342, 21.5007814704592)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(32.8005848242809, 95.2202296208644, 89.8306028482136)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415607504, 48.288273229618)]	3	10	10	80.00	63045	1.61746333262575
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090666271, 64.1584782709365, 84.0591080991412)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338129902, 33.2996321999484)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.929397245837, 33.1785556500473, 21.500781426207)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121786248, 89.9686327603411)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328484, 84.829415607421, 48.288273247964)]	4	2	0	100.00	12386	5.3958615353622E-12
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782697615, 84.0591079026133)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338146853, 33.2996322003518)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556564482, 21.5007814695307)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(46.3255525360378, 95.3568227924675, 90.2601499332191)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156072934, 48.2882732242346)]	4	2	1	80.00	13777	4.32245687497711
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663701, 64.1584782943385, 84.0591078995821)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333817043, 33.2996322014414)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556536778, 21.5007814683923)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121828496, 89.9686327641533)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328698, 84.82941557198, 48.2882732298561)]	4	2	2	100.00	15435	1.4210854715202E-13
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090664109, 64.1584783513778, 84.0591078987706)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338167717, 33.299632202167)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293976508174, 33.1785273230633, 21.5007912347602)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121783599, 89.9686327641006)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328513, 84.8294156109163, 48.2882732073564)]	4	2	3	100.00	17072	8.09971552939714E-08
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090664696, 64.1584782664896, 84.0591080260043)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(47.7696545090266, 62.3067814503664, 32.8304639687604)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458921, 33.1785553029495, 21.5007814665557)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121839687, 89.9686327542738)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156082948, 48.2882732317547)]	4	2	4	80.00	18627	7.47657728926274
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663804, 64.158478267588, 84.0591078552208)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(19.9065253644509, 62.6163609332998, 33.2978592471801)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556476062, 21.5007814668203)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(42.3265814092208, 95.020354789426, 89.9686692180764)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156071756, 48.2882732307245)]	4	2	5	60.00	20296	5.42661410994837
[(3.8422309066366, 64.1584782694273, 84.059107901556)(24.3263266163949, 64.1584782705762, 84.2697443735862)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338115715, 33.2996321992923)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556535606, 21.500781458907)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(26.0865974110798, 95.2835528435754, 89.9134218720108)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156064936, 48.2882732319526)]	4	2	6	60.00	21919	4.37148499193719
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782695522, 84.0591078992567)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333810524, 33.2996321997357)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556567537, 21.5007814657413)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611531, 95.273512135964, 89.9686327591346)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156067807, 48.2882732333086)]	4	2	7	100.00	23506	1.79056769411545E-13
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782689829, 84.0591079004366)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338128071, 33.2996322031666)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556550128, 21.5007814690607)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.8473088344096, 95.2578134101271, 89.9613891943861)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156062223, 48.2882732289206)]	4	2	8	80.00	25020	0.026808134651489
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782728536, 84.0591079055394)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.5655331255699, 62.4513338160935, 33.2788696752839)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556494916, 21.5007814698359)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121781343, 89.968632762175)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156048225, 48.2882732269206)]	4	2	9	80.00	26687	0.0357530125581661
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223091350731, 64.1584782697431, 84.0591046962567)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338144526, 33.2996321978019)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556537781, 21.5007814657869)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121805465, 89.9686327621893)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721448808, 84.8294163047407, 48.2882732319604)]	4	2	10	100.00	28255	1.39822304845438E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782700225, 84.0591078991471)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338136561, 33.2996321967265)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556552137, 21.5007814677035)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512178502, 89.9686327626108)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156097277, 48.2882732323554)]	4	3	0	100.00	18836	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782683547, 84.0591079034363)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338132498, 33.2996322014553)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556557329, 21.5007814680171)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806349, 89.9686327649336)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156057172, 48.2882732266271)]	4	3	1	100.00	20340	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782675512, 84.059107898966)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338156245, 33.2996321971376)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556543504, 21.5007814669847)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121821329, 89.9686327628098)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156013163, 48.2882732282619)]	4	3	2	100.00	21849	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782699032, 84.0591079006875)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680628715, 62.4513338137079, 33.299632671174)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556525365, 21.5007814653431)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121808288, 89.9686327615077)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415605913, 48.2882732332535)]	4	3	3	100.00	23430	1.84897430699493E-11
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782678153, 84.0591079024962)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338116375, 33.2996322014685)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556548154, 21.5007814675612)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121782809, 89.9686327645308)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156084695, 48.2882732328404)]	4	3	4	100.00	25034	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782675023, 84.0591079035696)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338119793, 33.2996322018022)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556547362, 21.5007814644703)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121811132, 89.9686327629899)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156054432, 48.288273227452)]	4	3	5	100.00	26706	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782712263, 84.0591079037771)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338149342, 33.2996322010411)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556525762, 21.5007814704122)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(28.8678227277568, 95.2730896009638, 89.8677843502499)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156093251, 48.2882732277876)]	4	3	6	80.00	28264	0.83091091332092
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782686745, 84.0591078991784)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338145886, 33.299632199223)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556543198, 21.5007814696781)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121781309, 89.9686327623875)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156034941, 48.2882732260156)]	4	3	7	100.00	29878	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782689087, 84.0591079059462)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338107805, 33.2996321994141)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556562769, 21.5007814702419)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121804491, 89.9686327606344)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156081103, 48.288273225072)]	4	3	8	100.00	31465	2.8421709430404E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782705531, 84.0591079046418)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338170698, 33.2996322001666)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555653145, 21.5007814669017)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512181681, 89.9686327602521)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156121238, 48.2882732297724)]	4	3	9	100.00	32882	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782676405, 84.0591079022642)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338129372, 33.2996321970289)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555654711, 21.5007814681445)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(30.1529518591557, 95.2735159894388, 90.0858766575885)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156105064, 48.288273228727)]	4	3	10	80.00	34634	1.08793673960069
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782701416, 84.0591078985587)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338173231, 33.2996321987753)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556537137, 21.5007814701454)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121821414, 89.9686327599082)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156047739, 48.2882732305539)]	4	4	0	100.00	25067	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782685075, 84.0591079020212)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338170679, 33.2996321984743)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556555556, 21.5007814648999)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121838081, 89.9686327623812)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156094343, 48.2882732303393)]	4	4	1	100.00	26722	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782707128, 84.0591078995049)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338169416, 33.2996321967432)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556571, 21.5007814670379)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121802592, 89.9686327637577)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156111473, 48.2882732279974)]	4	4	2	100.00	28360	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.95616081536771, 64.1543013808105, 84.0714856908058)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.45133381147, 33.2996321994768)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556559516, 21.5007814687115)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(30.7154910241301, 95.3732086576819, 89.894839263983)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156100953, 48.2882732307494)]	4	4	3	60.00	29796	1.2232305543418
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309132136, 64.1584783107895, 84.0591110373237)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338174417, 33.2996322023353)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556539234, 21.5007814650489)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121838722, 89.9686327619273)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156073784, 48.2882732275322)]	4	4	4	100.00	31542	1.31539934500324E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.158478270782, 84.0591079041676)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338152285, 33.2996322023339)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.17855565323, 21.5007814706692)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121792621, 89.9686327619181)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156052877, 48.2882732312238)]	4	4	5	100.00	33120	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663723, 64.1584782700963, 84.0591079323809)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333813628, 33.2996321989533)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556531527, 21.5007814673848)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512178934, 89.9686327614379)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156106603, 48.2882732265578)]	4	4	6	100.00	34748	1.25055521493778E-13
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782691561, 84.0591079020672)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338178065, 33.2996321983888)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556521508, 21.5007814687867)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121822286, 89.9686327612556)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156067435, 48.2882732281245)]	4	4	7	100.00	36307	0
